,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,Date,Hour,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
11,121544.9525683913,202285.00142784958,569567.7036254029,465198.6253595673,0.3377835464574862,1.0079798253758092,-0.3106556817752711,4.500369397912617,2.2142336838846157,-0.4629703263819738,-11.928015709809976,4.088325071024631,24.29525404915922,(),0.6823149698115578,3.901149164197646,2004-03-21,12,4.782393779022592,3.80706485504964,-1.765353473990221,5.140697244279194,3.913923466971272,7.762424753968421,-10.13553437113754,3.758652906433325
12,136116.65585739823,218851.73340296015,586302.2319358829,489528.24803224026,1.5714637772297058,1.1589622355610376,0.21660944661776835,4.369203558213109,2.9770098917508294,-0.5199559981008681,-12.34103628524133,4.455922745502332,25.915709437555737,(),1.3164976701041633,3.3674484311120976,2004-03-21,13,4.160956761328067,2.2103740734468453,-3.7754234377582097,8.096990196771197,3.9143728823679806,5.940571394199785,-6.777539623635646,0.5115266603264765
13,151503.84124995337,218199.69475666687,542384.6548735438,523496.9547763199,0.8439504340300781,1.2626095214184065,-0.42190805388842834,5.355261054293699,3.286137477092368,-0.8831543732841681,-11.255903373428229,3.7772412034895027,20.62104335570753,(),0.28379901422702264,4.173870285660081,2004-03-21,14,1.002479365703455,0.755999242128637,2.0622552358529034,4.5481525263956755,-0.1770981559404281,5.731805148288098,-12.896116229139482,5.006257785275954
14,143334.5072904631,224294.92794628633,601150.4696340238,522274.9462222891,1.2928809509965773,1.254458073959363,-0.6920697872174107,6.17765072884027,3.2498400186484955,-0.6714046665560816,-13.21349603756381,3.772368043023647,25.992744239988514,(),0.635762460434605,4.845643659239148,2004-03-21,15,-4.552704850790263,0.21227404663975905,22.15459948482029,4.8530314171213345,-5.255205844482818,5.806871368076747,-34.76728435860494,5.789057141959994
15,118724.36632426348,219728.06789247313,701897.7711642499,558438.7809795935,1.7215067842700404,1.258077917542722,-1.2441478496420018,8.348915456330243,3.3074190127071526,-0.6388998682305014,-16.162622326506874,4.685473843894117,37.41358841388897,(),1.5299052355829308,7.187448605916596,2004-03-21,16,-4.927565336956529,-0.28174812085420853,16.39333462243591,-2.3595708154497372,-5.255399647850918,7.447989286163813,-32.07859801431474,16.6381079653161
16,107856.0368643761,222266.34147613603,719182.4789155624,505286.036351051,0.16757853986763893,0.9234938074488191,-0.4462548010879014,8.779276258120094,2.4715616948488233,-0.1406186671824382,-16.78306231672768,4.079208551373791,39.36582243856412,(),0.7724605764762398,7.429648816376565,2004-03-21,17,-3.388259232676816,-0.7536353320729743,22.116074140209466,12.101577769781837,-4.768748580209182,7.242765785780738,-39.17781271815741,1.2031618407999485
17,94328.8998489904,214301.89350154772,861133.504973758,645570.1409220228,0.6182401237475754,1.2394372157354692,-2.9240470079988308,11.896517092060218,3.4072912229990657,0.0311137899140973,-20.4163368408367,4.232697708718944,47.61224220410559,(),1.8804452320807632,10.126483979490574,2004-03-21,18,1.1945743108848972,0.14608924617254768,14.255520801487437,13.104832351957667,-0.35503957263112396,10.772055332583198,-36.977664526575396,5.948429456820326
18,116456.97190274736,223318.18404857838,821822.2286862719,599640.8292851462,0.491174137657866,1.2818282674554904,-2.613048265506492,11.547539287502698,3.1769090706387892,0.14783196744228,-20.49262411930335,4.012611626656879,44.83267192755164,(),1.6654802692639823,9.261250865967535,2004-03-21,19,3.0810576743511793,-0.23052802837105346,12.644478369315443,2.8628061464870957,1.6771510088257466,9.887351024233874,-35.25897661646742,15.310393033178974
19,116512.5151043189,212642.09169727613,952173.7492328292,666182.3451767298,1.1999633127572105,1.5241152934859048,-3.2540807815798307,11.65110650848104,3.8086899605465527,0.4026994470982501,-22.877910648619334,4.094932591829386,54.5417827894861,(),2.1685031358661124,8.40703609236686,2004-03-21,20,0.8016835497539291,2.6202866769382753,-2.0607406431924353,6.754548810112546,-0.2829278045495087,12.344578444835161,-22.87128747424952,12.24557107177771
20,122229.09346097565,242184.24812253396,806984.8960552864,648273.5807179565,0.9077751635100071,1.5148433612500514,-1.4097942881429277,9.378881579900453,3.9411150342160726,0.24001664576371118,-20.426097687519565,4.097856634805276,43.04036850540699,(),1.2715613195680144,6.5308011132675245,2004-03-21,21,1.6871453143544548,1.7550859286457328,2.7505408182957036,9.722751621190271,0.16864880489844047,9.379107501532422,-23.67865763044819,5.1637808816583854
21,128659.96136767097,225278.7103835254,971977.6431245583,736186.1568492998,1.131328953993635,2.0013831349159696,-4.996061481251122,11.274333415572368,4.888728297664837,0.1325282770831009,-26.206003004934054,4.171708278100449,56.115175652443995,(),1.448054671657393,7.312251873964287,2004-03-21,22,1.263546592667234,-3.271281842957449,42.33067981856159,10.808003426375588,-0.4924696160879982,5.869140160615848,-72.40141535075313,9.634099748548351
22,131326.62892817974,218631.01885324033,1111765.7907489298,726091.2053878608,1.9017995555875085,2.1357411505027413,-5.28222642131742,9.49885889242159,6.0624874724725055,0.0842023931279263,-28.39936844907323,6.437820622653078,68.90529600898931,(),1.4000568646794813,5.188665098029302,2004-03-21,23,-1.3160325716773575,0.35060250722471714,2.451465029710105,8.760480949399595,-3.340979338059613,7.629517856015639,-34.231260344513245,12.458424986992492
23,119184.526851594,227803.04843554337,989628.191338471,799261.6196849769,0.9394204203458291,2.3107528838882865,-5.735688418161632,12.155832078237339,5.281042796956089,-0.4468185453804842,-30.1201996546144,2.0849384433243725,58.10915249476233,(),1.0815153416061571,7.13712700039084,2004-03-22,0,0.31279823284223107,1.5576397459231561,-16.240870767220994,1.535399989492758,-1.7180712598797423,11.849537485652693,-18.67559688520921,18.441058950230584
24,133578.7762046438,229846.02502388705,994831.5212249387,737146.0853122086,0.8623789546345069,2.1362426495038025,-5.152804800331737,11.13313979599246,5.122800751930482,-0.5407697433240989,-31.515924741281424,3.605362933962964,55.53323370172005,(),1.0238805351401672,6.533569511946346,2004-03-22,1,-1.3667576605266023,1.7997775504424176,-15.264098463647324,5.273885082640983,-3.490936808318775,11.337444440255172,-20.54225212333133,14.617422447646176
25,109343.87169580246,240761.44679872878,879726.6824002103,837233.592279992,-0.1617205409805146,2.279503829986119,-7.608142811061312,11.30249694163696,5.364626175006037,-1.395995510820613,-26.414465312009384,0.1508092000393999,47.21623269763537,(),0.41565790264068553,6.885908524669743,2004-03-22,2,-2.622402198044258,-1.5372271515347893,-19.12043848449332,-4.265380403541462,-5.869245084044691,8.881761470936665,-15.063890179557891,23.326829356279134
26,114697.48037872514,218777.98953283657,857164.3641365868,706435.3464067101,0.30718933602014414,1.9299698570585904,-7.4040862801248055,9.637633093010363,4.615406373329878,-2.4686731753522944,-23.465277782276296,-2.979796926041731,45.977317857560855,(),0.7293991826967293,5.906832309069435,2004-03-22,3,1.7084074175195827,-2.509996243514397,3.9118138054951204,-9.545702074465662,-0.6698397627315611,7.66634016778967,-34.473988531876074,23.607624521559096
27,121644.40510194346,222689.47384542512,907891.7417997752,768504.5373438392,-0.11315450880112615,2.24275889550128,-7.407987889743258,9.220831673429402,4.938653789660187,-2.3206948558007725,-24.75620851802549,-2.149832278845118,46.64408705858045,(),0.21410460279922666,5.00724163788468,2004-03-22,4,2.795069955483068,-0.537790159152351,6.211927365551059,14.770533089274977,-0.013979447476965667,8.760977474576542,-38.489278282120935,-0.29154580494743554
28,134821.98405820323,214905.90038693964,901890.2411685544,812783.1846494899,0.37499792349002575,2.195179139727735,-9.125599754254749,7.079274398723445,5.326990227355221,-2.847855226111902,-21.231923675579424,-5.652380890230101,40.14496862612633,(),0.32625130407979447,3.447604413801867,2004-03-22,5,0.09509950777595198,-1.0983996525021211,-11.334826356441692,-10.600797926748507,-2.6617136563615085,6.633550832605492,-18.647699149902454,21.153291189496603
29,122329.12155793031,214780.99634740985,826280.992033395,692178.7922712499,-0.026856898714480562,2.0432265334645203,-7.09667092041854,5.428137251824986,4.778926133862733,-3.4044270572994892,-17.322149245149348,-4.445369174345197,36.00562876706123,(),0.3467373048784695,2.891377595651449,2004-03-22,6,3.1171753897442733,-3.3494990755985863,0.8103326684063036,-5.5202897927725765,0.35461889063158036,3.4398387000613693,-25.25600973268867,13.599728790670904
30,157265.646864362,190789.50704262982,907724.6363810798,773037.0981415274,1.374742005071126,2.016485998573335,-10.038617322797569,3.3530331903159434,5.361601956109903,-3.8276725612097398,-13.184626246123955,-11.389725514533694,34.345717543423824,(),1.1795765596925818,0.9462967422391813,2004-03-22,7,1.2906613817511203,-1.8510439818731175,2.6827506103855394,9.55288858783729,-0.6797125707143206,3.313175771079231,-24.531252174235938,-7.550963589257472
31,131621.88350653838,201453.4796779234,845596.7964281709,760959.5901036784,1.0056163748572176,2.0089057062931186,-8.731488453530941,3.3619280866558463,5.151843212932793,-3.8424697228022073,-11.790217428753675,-10.207451787674133,33.45064073814023,(),0.6764055756513615,1.168205399789157,2004-03-22,8,-7.206434524479767,6.19302186938031,-10.771350897193253,17.63217414227678,-9.343755656262223,11.388513972545244,-8.744738610234146,-15.746209389764127
32,105379.31828810768,235379.26450216805,830170.9099212884,899988.7519659202,-0.20834670793610705,2.3435026583149385,-7.762431248444879,5.3482645944939815,7.101481099663708,-3.8892115476410107,-14.69373319678538,-9.339275711702289,35.16459770504133,(),-0.49781323622754986,2.318755826331935,2004-03-22,9,-5.137852191957401,0.32165428350259995,0.4873774194602932,18.33882308357418,-10.104177341242277,7.215627767322653,-23.15188857262666,-14.56740295233761
33,94629.34772444509,203769.39051914212,849105.913848285,892999.1163054125,1.2106122051385075,2.3752226852384832,-10.213758101011221,3.741138589399348,6.949305671933543,-4.1603384348832915,-13.300997131559543,-13.997871904622938,40.326932317210606,(),0.6793253680711344,0.14738270483612229,2004-03-22,10,-3.065588210765339,-7.013996121512197,-13.3135430892175,-7.1805481511322755,-6.429058992321892,-1.4877417824680403,-8.990599938214755,7.137572936919904
34,83307.08317059724,184878.49242728023,734313.3996789224,848288.8052777678,1.373327800100825,1.9605283909712363,-12.15364162674335,3.7419488704474597,5.607526390459173,-4.052197465058311,-8.677659494505232,-16.806460073262276,32.82404480954301,(),0.7775417821429927,0.911554152010129,2004-03-22,11,1.7494490069985376,1.1537903533141434,13.33119369828687,-7.433738913267362,-0.5242211923885733,6.987408297848678,-32.78916701943463,6.522869337195896
35,107225.38057483456,212076.68106300395,945090.5084759505,839476.1961298875,0.7134912718974732,2.0005403949295957,-8.30212807286844,5.039464894297472,7.829217721162158,-3.8184018864390508,-22.62111155680486,-9.252748781130116,50.11463533267734,(),-0.012831955418650839,1.8885074885652517,2004-03-22,12,9.35262898716648,-0.04540150155229639,1.8696176669770244,5.650998901653899,4.23744293283139,6.811924884254631,-32.07936602475285,-1.5621547156181022
36,150646.0118781959,184551.6016161037,747774.646881157,888975.9973696759,2.051960470251926,1.9221472882975619,-10.988032310299024,3.9165041829026506,7.366364775517543,-3.688288041447805,-8.069856769941637,-21.138367365952128,23.610383347520894,(),0.7022636803585676,0.9713912066056738,2004-03-22,13,4.683338149003402,-1.5414440121092936,-23.862030625239534,3.72877202332901,1.2910811320353472,4.1412009239436,6.8561020152508,-9.962602896079463
37,140945.41524765905,200978.28417581704,773283.8879742258,866323.3546978564,1.2603761580495254,1.9687680376531693,-6.289081389206755,4.649426697602206,6.602758490545026,-3.6746022270755567,-14.991534558940206,-16.525273684469322,30.07514378791751,(),-0.04147899420008162,1.3832860506837312,2004-03-22,14,-4.1513527956039935,-1.354497685613286,-1.9301351639087403,-11.096537528754853,-7.524967090446324,5.000763201411308,-18.090104626188694,5.509771931094495
38,120756.27174984713,174799.21827968804,733877.673701014,809080.927162641,1.4157116360934556,1.7823234606271718,-9.927928370811243,2.8639924917320765,5.9263875382950175,-3.355488059788659,-9.405842533624252,-19.68395570787562,27.232739989534586,(),0.222522660017946,0.23876549398219507,2004-03-22,15,-0.6226155815964699,-3.272423519069675,-4.167676409802176,-5.700249176883032,-3.35096802317086,1.1647335718238887,-13.750382858539863,-1.191785668449267
39,136462.58306016447,177416.83483851538,743276.6178236501,825281.5606242985,1.64483537377231,1.8147972515964796,-9.098867923661576,2.7572735742048877,5.847372757195409,-3.199200062119454,-10.837362108578477,-20.33315223870401,24.593555038462064,(),0.30027514256818355,0.07379449773707167,2004-03-22,16,5.176481546419006,0.07596994080926783,-3.4426453725815294,-2.4575110755545997,2.788741414592387,4.21764632553713,-14.848749285886214,-6.019499665282947
40,158026.93888406397,175346.20185351477,709090.627018427,791386.8474186478,1.9354246035233496,1.4930388941001838,-7.359910333685846,2.362209799981836,4.991858084509332,-3.1322002007243626,-8.20606050762596,-21.654935995198812,16.786158319767267,(),0.725038402420614,0.5078454312954391,2004-03-22,17,0.08571880892422794,-1.067211653122055,5.431492480997194,-8.078606789016776,-1.4776757779615703,2.9341594534839595,-19.06203871878565,-3.8542090725143545
41,137079.7584844189,169732.91093603658,782383.3636868299,767115.5917433777,1.8633700119577898,1.6729069541169703,-8.194087332143786,2.730764294917034,5.516338445096094,-3.1094888354208865,-11.541792580740918,-19.555715972103876,24.961343208531446,(),0.3257722627451124,0.47581850776325585,2004-03-22,18,-1.7642780016870125,0.4762678860329308,14.47174947773847,-2.408898505601311,-3.744339480708347,4.6436140622538815,-32.344259378665384,-6.221965839441745
42,145324.13727191748,178775.33063295187,813287.223258144,774042.7781783184,1.7305290564509406,1.800264200094091,-5.768981378812697,3.3519291972127245,6.271686922654061,-3.239364750146095,-15.47667646893765,-17.251267424158293,24.688879718234453,(),0.13947494113065412,0.8216560547338085,2004-03-22,19,2.7967268199913655,-3.036737406871673,-17.154781093504052,-12.650341971015619,0.055833153882336006,1.754292340393056,-2.360347697795355,4.519985122882748
43,157216.19158835674,147868.40160656054,658868.9398136007,676033.1295520653,1.861335218279026,1.2591990258970962,-9.953543791777406,1.1172277068953538,5.166113689056291,-2.888261632718593,-2.827913445562645,-22.59601293975787,12.301917575056375,(),0.8594069869710307,-0.12210454316500596,2004-03-22,20,3.267191023390927,-4.567303979916465,-14.739184735863544,-19.27519285096127,1.2216115785107577,-1.8210136661996152,3.8190627168025184,7.749951409876161
44,168847.91264033216,145890.74197755332,707165.0931599265,635261.3896513972,2.121498001440293,1.3170134519638534,-9.515330240474198,2.207325660379803,5.3695022693946175,-2.685921539279431,-5.591301936675309,-20.54408008088484,15.029023016999588,(),0.8517075796205603,0.47964358452432776,2004-03-22,21,-4.549285100020603,0.5765202804142487,-9.096820320491162,-0.49742886912378403,-6.480275916011074,4.152754028109629,-3.888313855218051,-8.323995310907055
45,124461.3388682084,152019.34762554313,593371.8335060644,672451.641694374,1.154631669594432,1.567149569760555,-8.803230086446785,2.5874422186717343,4.270361908994078,-2.979352875281314,-3.1497892660676188,-18.94853093962204,16.981477264479164,(),-0.029641951653096354,0.31552919845835825,2004-03-22,22,-3.5994163086923234,-1.0075215195139835,-13.68111103863832,0.08706378006377943,-5.147996978331414,2.99212400467851,2.8827233557183485,-7.644922414567299
46,142932.11521774743,138636.58703705264,608661.0936817306,635888.2488678565,1.8162903706615907,1.4921717253052609,-9.179328852369176,2.538539048171142,4.8201824793373245,-2.8347384836011544,-2.9589831421782318,-20.118313096269432,15.592601525822774,(),0.008057569776760198,0.2423959090921805,2004-03-22,23,3.4365831184764586,-2.5066874917326194,4.898390752132449,-10.29752055227134,1.924862735105986,1.3744183147344158,-15.220412376018265,1.8970753565422243
47,149204.7373212389,133971.19768506827,628640.246921418,598309.4937180204,1.8795983023085985,1.395431436579715,-7.471016281849433,2.7534288598271224,4.829623247587441,-2.596900181169293,-5.1397683163934005,-19.07992586119443,18.09656529629557,(),0.7626646221407658,2.4253289542263667,2004-03-23,0,1.7423950287476329,-1.295941486662325,5.549764788802066,-10.438543097176685,0.18780152004850503,2.658956117754376,-16.2809510847363,1.5830623776588126
